"y_test","rf_predict"
1349,1449.0110218254
1606,1441.26147191697
1162,1439.75753373016
1927,1683.93576190476
1167,1361.27691491841
1098,1206.17264706127
1096,1297.14800961538
1526,1709.93175
1623,1779.96809049774
1712,1975.55209049774
1605,1623.35045833333
2115,1898.60741421569
1635,2205.48253030303
1107,1650.23063095238
1969,1563.1997004711
1446,1958.57198809524
1851,2003.42113095238
2077,2226.87241666667
605,2080.55783333333
2133,2044.19929532967
1891,1997.00148809524
623,2162.83679166667
2046,2063.634378663
2056,1816.02433333333
2703,3120.61429645191
2496,2382.2037987013
2028,2362.1824237013
2425,2401.43489592352
1685,1860.99296428571
2227,2101.3817987013
2252,2260.71406060606
3249,2943.74956060606
3115,4008.74251556777
2808,2934.7534237013
2455,2367.18407509157
2895,2863.26792032967
3348,3781.80378174603
2034,3669.09830654762
2162,2469.04146536797
795,2449.92108333333
3744,3777.78616666667
3429,3974.98523048005
4189,3725.45038095238
4400,4087.41616666667
4058,3732.37717460318
4595,4266.23859586466
3351,3702.56052380952
4714,4913.2881743295
4182,4741.38943911863
4105,3964.29460416666
4123,4183.04935416666
4575,4146.511125
4660,4701.13678571428
3982,4669.01907685881
3974,4234.25050496032
4906,4486.36454761905
4548,4829.41495657895
4401,4682.17029181608
4586,4844.2926608637
4966,5028.92157448107
4460,4904.89021428572
5180,4972.80997217829
3767,4369.86394543651
4844,4941.17789348371
4507,4715.02518476962
4708,4506.34380357143
4649,4414.17294480519
5336,4850.57334466402
5538,4891.39212093456
5302,4609.95683314235
3387,4147.80641553738
3846,4113.517534585
4266,4496.10461693229
4866,4654.57685976961
4326,4493.26132752342
4780,4749.97287976266
4905,5029.41634823162
4338,4520.9715018797
5130,4600.46147515423
5204,4857.80487130904
5058,4769.48700354251
4727,4283.6104954122
4763,4845.96104742304
3659,4347.03398079004
4760,3920.92410281385
2395,4129.11401388889
4630,4222.88390079365
4839,4864.5008355472
2429,3392.74489285714
2918,3318.58244047619
3570,3634.58461904762
4826,4656.13822178041
5217,4951.14052777778
4748,4151.75853571428
4304,3958.61611788049
4381,4151.08886788049
4687,4383.07839033245
3894,3863.90066666667
3747,3195.73782142857
627,2472.81914285714
3331,3831.00730316742
4068,3808.13427142139
4046,3133.60138095238
3926,3484.46233608059
2933,3139.76167857143
4486,4149.36666666667
3392,3266.95220512821
3520,3771.94812301587
2792,3874.51653729441
3068,3960.16840237377
3071,3873.28205316742
3867,4146.46804824561
2914,3367.36136111111
3613,3481.39276470588
3727,3301.24158333333
2594,2244.50655555556
2743,3094.09744047619
3577,3000.31351587302
2431,3086.91218137255
3750,3474.13006349206
754,1831.38650961539
2423,1985.66644810745
2999,2128.70513461538
2485,2352.47863095238
3272,3480.35271103896
4521,4075.37895238095
3425,3466.71382290993
2376,2763.56871536796
3598,3861.87843383822
3292,2985.36155627706
3163,2947.77401839827
1301,2494.175625
1977,2417.3927377451
4270,3440.11004091741
3456,3893.62465850816
4579,5016.41071596459
3761,3997.09886275652
4151,3916.85507867949
2802,2792.74837554113
2169,2312.14261363636
1529,2657.67027941177
3005,3812.89447825785
4154,3926.43862049878
3777,3912.46155498668
4773,4208.50241666667
2732,3568.83910897436
3956,3715.17305844156
5382,5643.28990275003
6312,6002.74797995061
5558,5720.34136612693
5698,5857.99220739677
6235,5056.97061083744
6772,6234.07123000188
7132,6464.33675740232
6370,6318.31159073565
6691,6326.76009652425
1027,4519.6091547619
5026,5636.63224862509
4220,5530.14044642857
6304,6183.86385462454
6273,5925.881236593
6118,6795.72593597375
2843,5303.36869667704
7424,6691.21875782457
4359,5228.8226133437
5260,6085.90347048656
6770,6638.48147608752
6591,6409.64665819597
7702,7616.6678763415
6825,6844.92893843234
5905,6396.04230248918
6779,6771.67513617265
6660,6481.88473552673
7403,6244.62105735931
6569,6509.09858753501
7499,6921.02072245565
5713,6636.66240029415
4459,5682.61632738095
7592,6675.42985458822
8173,6787.44046700521
6597,6440.16891559829
6883,7070.00633765172
6530,6394.74599603174
7375,7373.49602780188
5255,5449.4225224359
7713,7465.2657967033
7350,6790.18718818681
6140,7109.434696662
5810,6073.93989880952
7504,7074.29993344156
6889,7483.11734065934
4639,6139.95754166667
7572,6631.89587103175
3510,5656.81239880952
5478,5356.31493639122
7691,7328.95372354363
7282,7258.21711904762
5875,6138.168321662
5424,6774.90951244589
7693,7430.48993187697
7359,6914.090373557
7852,6623.78695833333
22,5125.28608730159
1096,4967.56255543884
5259,5152.87015599639
5035,4955.00375466161
5992,5395.98680889088
6536,5630.61934577922
5495,5275.52157205256
2425,5116.39045741024
2277,4758.43073879552
6606,6003.84226940994
3786,4677.46731932773
4585,4942.80901377218
3623,3569.42134211622
920,2631.12326190476
1013,3404.28851785714
3095,2923.79580411255
1341,2622.69316666667
1796,2333.18990441176
